Core.lean:3724	theorem argDomCoreOn_bad_uni_inner	theorem argDomCoreOn_bad_uni_inner {M : TrioSeq} {j0 Lb d0 n : ℕ} (hlen : j0 + Lb + 1 = M.length) (hLbpos : 0 < Lb) (hwin0 : ∀ l, j0 < l → l ≤ j0 + Lb → entry M 0 j0 < entry M 0 l) (hdisj : d0 = 0 ∨ (0 < d0 ∧ entry M 0 (j0 + Lb) = entry M 0 j0 + d0 ∧ nextrel1 M j0 (j0 + Lb))) {X A1 B A2 Z : TrioSeq}	**Case A2, uniform route, inner branch**: in the straddling case the shallower marked column is never strictly inside the block (probe: not one of the 381186 uniform straddling instances has `j0 < ipos`).
Core.lean:3871	theorem argDomCoreOn_bad_uni_root	theorem argDomCoreOn_bad_uni_root {M : TrioSeq} {j0 Lb d0 n : ℕ} (hlen : j0 + Lb + 1 = M.length) (hLbpos : 0 < Lb) {X A1 B A2 Z : TrioSeq} {u w1 z e f : ℕ} (heq : gexp M j0 Lb d0 0 n = (X ++ (u, w1, z) :: (A1 ++ (u + e, w1 + f, z) :: (B ++ A2))) ++ Z) (he : 0 < e) (h1 : ∀ x ∈ A1, u < x.1) (h2 : ∀ x 	**Case A2, uniform route, aligned branch**: the two marked columns are the block root and the copy-1 root, and the argument is an initial segment of the comparator.
Core.lean:3979	theorem argDomCoreOn_bad_uni_desc	theorem argDomCoreOn_bad_uni_desc {M : TrioSeq} {j0 Lb d0 n : ℕ} (hlen : j0 + Lb + 1 = M.length) (hLbpos : 0 < Lb) (hwin0 : ∀ l, j0 < l → l ≤ j0 + Lb → entry M 0 j0 < entry M 0 l) (hIH : ∀ m, 1 ≤ m → m < n → ArgDomCoreOn (gexp M j0 Lb d0 0 m)) {X A1 B A2 Z : TrioSeq} {u w1 z e f : ℕ} (heq : gexp M j	**Case A2, uniform route, descending branch**: the deeper marked column is at least one full period above the shallower one; descend it and use the copy-count induction hypothesis. With `d1 = 0` the lift is uniform, so the verdict transports without any guard bookkeeping.
Core.lean:4360	theorem argDomCoreOn_bad_uni_A2	theorem argDomCoreOn_bad_uni_A2 {M : TrioSeq} {j0 Lb d0 n : ℕ} (hlen : j0 + Lb + 1 = M.length) (hLbpos : 0 < Lb) (hwin0 : ∀ l, j0 < l → l ≤ j0 + Lb → entry M 0 j0 < entry M 0 l) (hdisj : d0 = 0 ∨ (0 < d0 ∧ entry M 0 (j0 + Lb) = entry M 0 j0 + d0 ∧ nextrel1 M j0 (j0 + Lb))) (hIH : ∀ m, 1 ≤ m → m < n 	**Case A2, uniform route** — the shallower marked column lies inside `G ++ blk`, the deeper one beyond it.
Core.lean:4389	theorem argDomCoreOn_bad_uni	theorem argDomCoreOn_bad_uni {M G R : TrioSeq} {v0 w10 z0 d0 : ℕ} {lp : ℕ × ℕ × ℕ} (hMon : ArgDomCoreOn M) (hMeq : M = G ++ ((v0, w10, z0) :: R) ++ [lp]) (hqlt : collt (v0 + d0, w10 + 0, z0) lp) (hwin0 : ∀ l, G.length < l → l ≤ G.length + (R.length + 1) →	**The `bad` branch of the derivation induction, uniform route** (`i1 ≤ 1`, so `d1 = 0`).
Core.lean:4434	theorem argDomCoreOn_oper	theorem argDomCoreOn_oper {M : TrioSeq} (hM : ST_TS M) (hMon : ArgDomCoreOn M) {n : ℕ} (hn : 1 ≤ n) : ArgDomCoreOn (M⟦n⟧)	**The induction step**: `ArgDomCoreOn` is preserved by `oper`.
Core.lean:4592	theorem argDomCoreOn_ST_TS	theorem argDomCoreOn_ST_TS {N : TrioSeq} (hN : ST_TS N) : ArgDomCoreOn N	**The derivation induction.**
Core.lean:4598	theorem argDomCore_holds	theorem argDomCore_holds : ArgDomCore	**The host-free cofinality kernel holds.**
Core.lean:4602	theorem trio_cofinality	theorem trio_cofinality {M N : TrioSeq} (hM : ST_TS M) (hN : ST_TS N) (h : translate N <o translate M) : ∃ n, 1 ≤ n ∧ translate N ≤o translate (M⟦n⟧)	**Trio Bachmann cofinality, unconditional.**
Croot.lean:40	theorem gexp_root_shallow_root	theorem gexp_root_shallow_root (hlen : 0 + Lb + 1 = M.length) (hLb : 0 < Lb) (hn : 0 < n) (hup : ∀ l, 0 < l → l ≤ 0 + Lb → entry M 0 0 < entry M 0 l) (hd0pos : 0 < d0) : ∀ l, 0 < l → l < (gexp M 0 Lb d0 d1 n).length → entry (gexp M 0 Lb d0 d1 n) 0 0 < entry (gexp M 0 Lb d0 d1 n) 0 l	The expansion's own root is strictly the shallowest column: inside copy `0` by `hup`, and every later copy root is `k * d0` deeper.
Croot.lean:86	theorem gexp_cone_mir_root	theorem gexp_cone_mir_root {k q : ℕ} (hlen : 0 + Lb + 1 = M.length) (hLb : 0 < Lb) (hk : k < n) (hq : q < Lb) (hup : ∀ l, 0 < l → l ≤ 0 + Lb → entry M 0 0 < entry M 0 l) (hd0pos : 0 < d0) (hd0e : entry M 0 (0 + Lb) = entry M 0 0 + d0) (hd1pos : 0 < d1) (hlp : le1 M 0 (0 + Lb)) : le1 (gexp M 0 Lb d0 	**Root-cone transport at the block root** (`Lcone.gexp_cone_mir` with `j0 = 0`): a mirror position is in the copies block's own root cone exactly when its source offset is in the host's root cone.
Croot.lean:168	theorem le1_seg_root	theorem le1_seg_root {R : TrioSeq} {p L q : ℕ} (hlen : p + (L + 1) ≤ R.length) (hq : q < L + 1) : le1 (seg R p (L + 1)) 0 q ↔ le1 R p (p + q)	**Segment restriction preserves the block root's cone.** `R.take (p+L+1)` splits as `R.take p ++ seg R p (L+1)`, and both `le1_take` and `le1_append_right` are unconditional.
Croot.lean:186	theorem le1_shiftl0	theorem le1_shiftl0 {c : ℕ} {Z : TrioSeq} (h : ∀ x ∈ Z, c ≤ x.1) {a b : ℕ} : le1 (shiftl0 c Z) a b ↔ le1 Z a b	Re-basing row 0 does not move the row-1 ancestry (`le1_shiftr01` backwards, via `shiftr01_shiftl0`).
Croot.lean:194	theorem range_map_shift	theorem range_map_shift (f : ℕ → ℕ × ℕ × ℕ) (a : ℕ) : ∀ L b, (List.range' (a + b) L).map f = (List.range' b L).map (fun j => f (a + j))	`map` over a shifted range' is the shifted map over the base range'.
Croot.lean:206	theorem range_map_shift0	theorem range_map_shift0 (f : ℕ → ℕ × ℕ × ℕ) (a L : ℕ) : (List.range' a L).map f = (List.range' 0 L).map (fun j => f (a + j))	
Croot.lean:213	theorem entry_seg	theorem entry_seg {N : TrioSeq} {a l i j : ℕ} (hj : j < l) : entry (seg N a l) i j = entry N i (a + j)	**The copies block re-bases to the segment**: with the block root's cone transported (`le1_seg_root`), the guarded copies of `R` at `p` are literally the guarded copies of the cut-out segment at `0`.
Croot.lean:222	theorem gcopies_seg	theorem gcopies_seg (R : TrioSeq) {p L d0 d1 : ℕ} (n : ℕ) (hlen : p + (L + 1) ≤ R.length) : gcopies R p L d0 d1 n = gcopies (seg R p (L + 1)) 0 L d0 d1 n	**The copies block re-bases to the segment**: with the block root's cone transported (`le1_seg_root`), the guarded copies of `R` at `p` are literally the guarded copies of the cut-out segment at `0`.
Croot.lean:243	theorem gexp_zero_eq_gcopies	theorem gexp_zero_eq_gcopies (B : TrioSeq) (L d0 d1 n : ℕ) : gexp B 0 L d0 d1 n = gcopies B 0 L d0 d1 n	
Croot.lean:250	theorem le1_gcopies_root	theorem le1_gcopies_root {B : TrioSeq} {L d0 d1 n k q : ℕ} (hlen : L + 1 = B.length) (hLb : 0 < L) (hk : k < n) (hq : q < L) (hup : ∀ l, 0 < l → l ≤ L → entry B 0 0 < entry B 0 l) (hd0pos : 0 < d0) (hd0e : entry B 0 L = entry B 0 0 + d0) (hd1pos : 0 < d1) (hlp : le1 B 0 L) : le1 (gcopies B 0 L d0 d1	**The block root's cone, copies form** — `gexp_cone_mir_root` transported across `gexp B 0 … = gcopies B 0 …`.
Croot.lean:272	theorem gcopies_succ_graft_lift	theorem gcopies_succ_graft_lift {B : TrioSeq} {L d0 d1 n : ℕ} (hlen : L + 1 = B.length) (hLb : 0 < L) (hup : ∀ l, 0 < l → l ≤ L → entry B 0 0 < entry B 0 l) (hd0pos : 0 < d0) (hbase : entry B 0 0 = 0) (hd0e : entry B 0 L = d0) (hd1pos : 0 < d1) (hlp : le1 B 0 L) : gcopies B 0 L d0 d1 (n + 1)	**The guarded copies block is iterated grafting with a root lift**: the `d1 > 0` analogue of `shiftl0_gcopies_succ`.
Croot.lean:357	theorem getD_shiftl0	theorem getD_shiftl0 {c : ℕ} {S : TrioSeq} {j : ℕ} : (shiftl0 c S).getD j ((0, 0, 0) : ℕ × ℕ × ℕ) = (((S.getD j ((0, 0, 0) : ℕ × ℕ × ℕ)).1 - c, (S.getD j ((0, 0, 0) : ℕ × ℕ × ℕ)).2.1, (S.getD j ((0, 0, 0) : ℕ × ℕ × ℕ)).2.2) : ℕ × ℕ × ℕ)	
Croot.lean:371	theorem entry0_shiftl0'	theorem entry0_shiftl0' {c : ℕ} {S : TrioSeq} {j : ℕ} : entry (shiftl0 c S) 0 j = entry S 0 j - c	
Croot.lean:377	theorem entry1_shiftl0	theorem entry1_shiftl0 {c : ℕ} {S : TrioSeq} {j : ℕ} : entry (shiftl0 c S) 1 j = entry S 1 j	
Croot.lean:383	theorem entry2_shiftl0	theorem entry2_shiftl0 {c : ℕ} {S : TrioSeq} {j : ℕ} : entry (shiftl0 c S) 2 j = entry S 2 j	
Croot.lean:389	theorem le_of_mem_seg	theorem le_of_mem_seg {R : TrioSeq} {p l c : ℕ} (h : ∀ j, p ≤ j → j < p + l → c ≤ entry R 0 j) : ∀ x ∈ seg R p l, c ≤ x.1	
Croot.lean:399	theorem shiftl0_flatMap	theorem shiftl0_flatMap {c : ℕ} {α : Type} (l : List α) (f : α → TrioSeq) : shiftl0 c (l.flatMap f) = l.flatMap (fun x => shiftl0 c (f x))	
Croot.lean:404	theorem shiftl0_map	theorem shiftl0_map {c : ℕ} {α : Type} (l : List α) (f : α → ℕ × ℕ × ℕ) : shiftl0 c (l.map f) = l.map (fun x => (((f x).1 - c, (f x).2.1, (f x).2.2) : ℕ × ℕ × ℕ))	
Croot.lean:412	theorem shiftl0_gcopies_block	theorem shiftl0_gcopies_block {S : TrioSeq} {L d0 d1 c n : ℕ} (hc : ∀ x ∈ S, c ≤ x.1) (hL : L ≤ S.length) : shiftl0 c (gcopies S 0 L d0 d1 n) = gcopies (shiftl0 c S) 0 L d0 d1 n	Re-basing row 0 commutes with taking guarded copies of a block.
Croot.lean:441	theorem shiftl0_gcopies_seg	theorem shiftl0_gcopies_seg {R : TrioSeq} {p L d0 d1 c n : ℕ} (hlen : p + (L + 1) ≤ R.length) (hc : ∀ j, p ≤ j → j < p + (L + 1) → c ≤ entry R 0 j) : shiftl0 c (gcopies R p L d0 d1 n) = gcopies (shiftl0 c (seg R p (L + 1))) 0 L d0 d1 n	**The whole re-basing**: the host's guarded copies at `p`, re-based in row 0, are the guarded copies of the cut-out block `B = shiftl0 c (seg R p (L+1))` at its own root.
Croot.lean:469	theorem nextrel0_shiftl0	theorem nextrel0_shiftl0 {c : ℕ} {Z : TrioSeq} (h : ∀ x ∈ Z, c ≤ x.1) {a b : ℕ} : nextrel0 (shiftl0 c Z) a b ↔ nextrel0 Z a b	Row-0 ancestry is invariant under re-basing row 0 (all entries at least `c`).
Croot.lean:476	theorem rtg0_shiftl0	theorem rtg0_shiftl0 {c : ℕ} {Z : TrioSeq} (h : ∀ x ∈ Z, c ≤ x.1) {a b : ℕ} : Relation.ReflTransGen (nextrel0 (shiftl0 c Z)) a b ↔ Relation.ReflTransGen (nextrel0 Z) a b	
Croot.lean:484	theorem coneV_shiftl0	theorem coneV_shiftl0 {c : ℕ} {Z : TrioSeq} (h : ∀ x ∈ Z, c ≤ x.1) {v j : ℕ} : coneV (shiftl0 c Z) v j ↔ coneV Z v j	
Croot.lean:496	theorem shiftl0_mlift	theorem shiftl0_mlift {c : ℕ} {Z : TrioSeq} (h : ∀ x ∈ Z, c ≤ x.1) (v t : ℕ) : shiftl0 c (mlift Z v t) = mlift (shiftl0 c Z) v t	
Croot.lean:512	theorem le0_seg_iff	theorem le0_seg_iff {R : TrioSeq} {p k a b : ℕ} (hlen : p + (k + 1) ≤ R.length) (hb : b < k + 1) : le0 (seg R p (k + 1)) a b ↔ le0 R (p + a) (p + b)	Row-0 ancestry inside a segment is the host's ancestry, translated.
Croot.lean:529	theorem amin_seg	theorem amin_seg {R : TrioSeq} {p k q : ℕ} (hlen : p + (k + 1) ≤ R.length) (hq : q < k + 1) (hchain : Relation.ReflTransGen (nextrel0 R) p (p + q)) : amin R (p + q) = min (amin (seg R p (k + 1)) q) (amin R p)	**`amin` splits at the window root**: an ancestor of `p + q` either lives in the segment or is an ancestor of `p` itself.
Croot.lean:568	theorem coneV_seg	theorem coneV_seg {R : TrioSeq} {p k q v : ℕ} (hlen : p + (k + 1) ≤ R.length) (hq : q < k + 1) (hchain : Relation.ReflTransGen (nextrel0 R) p (p + q)) : coneV R v (p + q) ↔ (coneV (seg R p (k + 1)) v q ∧ coneV R v p)	
Croot.lean:578	theorem seg_mlift	theorem seg_mlift {R : TrioSeq} {p k v t : ℕ} (hlen : p + (k + 1) ≤ R.length) (hwin : ∀ q, q < k + 1 → Relation.ReflTransGen (nextrel0 R) p (p + q)) : seg (mlift R v t) p (k + 1) = if coneV R v p then mlift (seg R p (k + 1)) v t else seg R p (k + 1)	**(IL)**: the ambient mask lift restricts to a segment as the segment's own ambient mask lift — or not at all, when the segment root is outside the cone.
Croot.lean:603	theorem amin_shiftl0	theorem amin_shiftl0 {c : ℕ} {Z : TrioSeq} (h : ∀ x ∈ Z, c ≤ x.1) (j : ℕ) : amin (shiftl0 c Z) j = amin Z j	
Croot.lean:615	theorem shiftl0_slift	theorem shiftl0_slift {c : ℕ} {Z : TrioSeq} (h : ∀ x ∈ Z, c ≤ x.1) (φ : ℕ → ℕ) : shiftl0 c (slift Z φ) = slift (shiftl0 c Z) φ	
Croot.lean:628	theorem seg_slift	theorem seg_slift {R : TrioSeq} {p k : ℕ} {φ : ℕ → ℕ} (hφ : Stair φ) (hlen : p + (k + 1) ≤ R.length) (hwin : ∀ q, q < k + 1 → Relation.ReflTransGen (nextrel0 R) p (p + q)) : seg (slift R φ) p (k + 1) = slift (seg R p (k + 1)) (fun m => m + (φ (min (amin R p) m) - min (amin R p) m))	**(IL), general staircase form**: a staircase lift restricts to a segment as the segment's own staircase lift, with the staircase capped at the segment root's ancestor-minimum (`stair_cap`).
Croot.lean:654	theorem shiftl0_seg_slift	theorem shiftl0_seg_slift {R : TrioSeq} {p k c : ℕ} {φ : ℕ → ℕ} (hφ : Stair φ) (hlen : p + (k + 1) ≤ R.length) (hwin : ∀ q, q < k + 1 → Relation.ReflTransGen (nextrel0 R) p (p + q)) (hc : ∀ x ∈ seg R p (k + 1), c ≤ x.1) : shiftl0 c (seg (slift R φ) p (k + 1)) = slift (shiftl0 c (seg R p (k + 1)))	The re-based general form.
Croot.lean:664	theorem ltail_eq_mlift	theorem ltail_eq_mlift {v z t : ℕ} {R : TrioSeq} (hR : argOK R) : Wset.ltail v z R t = mlift R v t	The lifted context IS the ambient mask lift.
Croot.lean:673	theorem shiftl0_seg_mlift	theorem shiftl0_seg_mlift {R : TrioSeq} {p k v t c : ℕ} (hlen : p + (k + 1) ≤ R.length) (hwin : ∀ q, q < k + 1 → Relation.ReflTransGen (nextrel0 R) p (p + q)) (hc : ∀ x ∈ seg R p (k + 1), c ≤ x.1) : shiftl0 c (seg (mlift R v t) p (k + 1)) = if coneV R v p then mlift (shiftl0 c (seg R p (k + 1))) v t	**(IL), re-based form** — the shape the context component `CtxInf` needs: the lifted context's re-based infix is the infix's own ambient mask lift.
Croot.lean:687	theorem shiftl0_seg_ltail	theorem shiftl0_seg_ltail {R : TrioSeq} {p k v z t c : ℕ} (hR : argOK R) (hlen : p + (k + 1) ≤ R.length) (hwin : ∀ q, q < k + 1 → Relation.ReflTransGen (nextrel0 R) p (p + q)) (hc : ∀ x ∈ seg R p (k + 1), c ≤ x.1) : shiftl0 c (seg (Wset.ltail v z R t) p (k + 1)) = if coneV R v p then mlift (shiftl0 	**(IL) for the lifted context**, stated with `ltail`.
Croot.lean:699	theorem seg_graft_low	theorem seg_graft_low {E A : TrioSeq} {p k : ℕ} (hk : p + k < E.length - 1) : seg (graft E A) p (k + 1) = seg E p (k + 1)	**(IL) for the lifted context**, stated with `ltail`. theorem shiftl0_seg_ltail {R : TrioSeq} {p k v z t c : ℕ} (hR : argOK R) (hlen : p + (k + 1) ≤ R.length) (hwin : ∀ q, q < k + 1 → Relation.ReflTransGen (nextrel0 R) p (p + q)) (hc : ∀ x ∈ seg R p (k + 1), c ≤ x.1) : shiftl0 c (seg (Wset.ltail v z R t) p (k + 1)) = if coneV R v p then mlift (shiftl0 c (seg R p (k + 1))) v t else shiftl0 c (seg R
Croot.lean:708	theorem shiftl0_seg_graft_high	theorem shiftl0_seg_graft_high {E A : TrioSeq} {j0 k : ℕ} (hk : j0 + k < A.length) : shiftl0 (entry (graft E A) 0 (E.length - 1 + j0)) (seg (graft E A) (E.length - 1 + j0) (k + 1)) = shiftl0 (entry A 0 j0) (seg A j0 (k + 1))	
Dbms.lean:109	def dcol	def dcol (j : ℕ) : ℕ × ℕ	DBMS の 2 行対角の第 `j` 列 `(j, j-1)`（ℕ の切り捨て引き算なので `j = 0` は `(0,0)`）。
Dbms.lean:112	def ddiagSeq	def ddiagSeq (v : ℕ) : PairSeq	DBMS の 2 行対角 `(0,0)(1,0)(2,1)…(v,v-1)`。
Dbms.lean:131	def readD	def readD (l : PairSeq) (first : Bool) (plev : ℕ) : Three	
Dbms.lean:156	def ladOf	def ladOf (s d plev : ℕ) (first force : Bool) : Bool	影の列を挿すか。
Dbms.lean:160	def ddOf	def ddOf (s d plev : ℕ) (first force : Bool) : ℕ	本体の列の深さ。
Dbms.lean:165	def convD	def convD : PairSeq → ℕ → ℕ → Bool → Bool → PairSeq | [], _, _, _, _ => [] | p :: r, d, plev, first, force => (if ladOf p.2 d plev first force then [(d, plev), (d + 1, p.2)] else [(ddOf p.2 d plev first force, p.2)]) ++ convD (r.takeWhile fun q => p.1 < q.1)	BMS 2 行 -> DBMS 2 行。
Dbms.lean:180	def conv	def conv (M : PairSeq) : PairSeq	変換の入口。
Dbms.lean:205	def colOK	def colOK (M : PairSeq) : Prop	どの列も 行1 ≤ 行0。
Dbms.lean:208	def descOK	def descOK : PairSeq → Prop | [] => True | p :: r => ((r.dropWhile fun q => p.1 < q.1) ≠ [] → ((r.dropWhile fun q => p.1 < q.1).headI).2 ≤ p.2) ∧ descOK (r.takeWhile fun q => p.1 < q.1) ∧	同じ深さの後続の鎖では段が増えない。
Dbms.lean:220	theorem descOK_nil	theorem descOK_nil : descOK []	
Dbms.lean:222	theorem descOK_cons	theorem descOK_cons {p : ℕ × ℕ} {r : PairSeq} : descOK (p :: r) ↔ ((r.dropWhile fun q => p.1 < q.1) ≠ [] → ((r.dropWhile fun q => p.1 < q.1).headI).2 ≤ p.2) ∧ descOK (r.takeWhile fun q => p.1 < q.1) ∧ descOK (r.dropWhile fun q => p.1 < q.1)	
Dbms.lean:230	theorem colOK_sublist	theorem colOK_sublist {M N : PairSeq} (h : N.Sublist M) (hc : colOK M) : colOK N	
Dbms.lean:235	theorem le_ddOf	theorem le_ddOf (s d plev : ℕ) (first force : Bool) : d ≤ ddOf s d plev first force	同じ深さの後続の鎖では段が増えない。 def descOK : PairSeq → Prop | [] => True | p :: r => ((r.dropWhile fun q => p.1 < q.1) ≠ [] → ((r.dropWhile fun q => p.1 < q.1).headI).2 ≤ p.2) ∧ descOK (r.takeWhile fun q => p.1 < q.1) ∧ descOK (r.dropWhile fun q => p.1 < q.1) termination_by M => M.length decreasing_by · exact Nat.lt_succ_of_le (List.takeWhile_sublist _).length_le · exact Nat.lt_succ_of_le (List.length_dropWhil
Dbms.lean:246	theorem convD_cons	theorem convD_cons (p : ℕ × ℕ) (r : PairSeq) (d plev : ℕ) (first force : Bool) : convD (p :: r) d plev first force = (if ladOf p.2 d plev first force then [(d, plev), (d + 1, p.2)] else [(ddOf p.2 d plev first force, p.2)]) ++ convD (r.takeWhile fun q => p.1 < q.1) (ddOf p.2 d plev first force + 1) 	
Dbms.lean:257	theorem convD_ge	theorem convD_ge : ∀ (n : ℕ) (M : PairSeq), M.length ≤ n → ∀ (d plev : ℕ) (first force : Bool), ∀ c ∈ convD M d plev first force, d ≤ c.1	出てくる列はどれも深さ `d` 以上。
Dbms.lean:295	theorem convD_eq_nil_iff	theorem convD_eq_nil_iff (M : PairSeq) (d plev : ℕ) (first force : Bool) : convD M d plev first force = [] ↔ M = []	
Dbms.lean:307	theorem convD_headI	theorem convD_headI (p : ℕ × ℕ) (r : PairSeq) (d plev : ℕ) (first force : Bool) : (convD (p :: r) d plev first force).headI = (if ladOf p.2 d plev first force then (d, plev) else (ddOf p.2 d plev first force, p.2))	先頭の列。
Dbms.lean:315	theorem convD_head_le	theorem convD_head_le (p : ℕ × ℕ) (r : PairSeq) (d plev : ℕ) (first force : Bool) : ((convD (p :: r) d plev first force).headI).1 ≤ ddOf p.2 d plev first force	先頭の深さは本体の深さ以下。
Dbms.lean:324	theorem convD_ge'	theorem convD_ge' (M : PairSeq) (d plev : ℕ) (first force : Bool) : ∀ c ∈ convD M d plev first force, d ≤ c.1	出てくる列はどれも深さ `d` 以上（`n` を落とした形）。
Dbms.lean:329	theorem ddOf_cases	theorem ddOf_cases (s d plev : ℕ) (first force : Bool) (hs : s ≤ d) : ddOf s d plev first force = d + 1 ∨ ¬ (0 < s ∧ d ≤ s)	本体の深さは `d+1` か、あるいは「段を直接書ける」場合。
Dbms.lean:338	theorem split_append	theorem split_append {X Y : PairSeq} {dd : ℕ} (hX : ∀ c ∈ X, dd < c.1) (hY : Y = [] ∨ ¬ (dd < (Y.headI).1)) : ((X ++ Y).takeWhile fun q => dd < q.1) = X ∧ ((X ++ Y).dropWhile fun q => dd < q.1) = Y	深さでの切り分け。`X` が全部深く、`Y` の先頭が浅ければ、切れ目はちょうど `X | Y`。
Dbms.lean:355	theorem dropWhile_head_neg	theorem dropWhile_head_neg {a : ℕ} : ∀ (l : PairSeq), (l.dropWhile fun q => a < q.1) = [] ∨ ¬ (a < ((l.dropWhile fun q => a < q.1).headI).1)	`dropWhile` の先頭は述語を満たさない。
Dbms.lean:366	theorem split_append_gen	theorem split_append_gen {Y : PairSeq} {dd : ℕ} (hY : Y = [] ∨ ¬ (dd < (Y.headI).1)) : ∀ X : PairSeq, ((X ++ Y).takeWhile fun q => dd < q.1) = (X.takeWhile fun q => dd < q.1) ∧ ((X ++ Y).dropWhile fun q => dd < q.1) = (X.dropWhile fun q => dd < q.1) ++ Y	一般の切り分け: `Y` の先頭が浅ければ、切れ目は `X` の中で決まる。
Dbms.lean:399	def translateK	def translateK : PairSeq → Three → Three | [], t => t | p :: rest, t => P p.2 (translateK (rest.takeWhile fun q => p.1 < q.1) Z) (translateK (rest.dropWhile fun q => p.1 < q.1) t) termination_by M => M.length	継続つきの `translate`。`translate L = translateK L Z`。 兄弟ユニットの列を「末尾 `t` の上に積む」のに使う。
Dbms.lean:410	theorem translateK_Z	theorem translateK_Z (L : PairSeq) : translateK L Z = translate L	
Dbms.lean:418	theorem translateK_appendK	theorem translateK_appendK (a : ℕ) (L : PairSeq) (hL : L = [] ∨ ¬ (a < (L.headI).1)) : ∀ (n : ℕ) (U : PairSeq), U.length ≤ n → (∀ c ∈ U, a ≤ c.1) → (U = [] ∨ (U.headI).1 ≤ a) → ∀ t : Three, translateK (U ++ L) t = translateK U (translateK L t)	`U` の各列が深さ `a` 以上・先頭が深さ `a` ちょうどで、`L` の先頭が深さ `a` 以下なら、 `U` の分は継続で書ける。
Dbms.lean:456	theorem translateK_append	theorem translateK_append (a : ℕ) (L : PairSeq) (hL : L = [] ∨ ¬ (a < (L.headI).1)) : ∀ (n : ℕ) (U : PairSeq), U.length ≤ n → (∀ c ∈ U, a ≤ c.1) → (U = [] ∨ (U.headI).1 ≤ a) → translate (U ++ L) = translateK U (translate L)	
Dbms.lean:470	theorem readD_lad	theorem readD_lad {X Y : PairSeq} {d plev s : ℕ} (hs : s = plev + 1) (hXge : ∀ c ∈ X, d + 1 < c.1) (hYhead : Y = [] ∨ ¬ (d + 1 < (Y.headI).1)) : readD ((d, plev) :: (d + 1, s) :: (X ++ Y)) true plev = P s (readD X true s) (readD Y false s)	影を挟む場合。
Dbms.lean:483	theorem readD_dir	theorem readD_dir {X Y : PairSeq} {dd plev s : ℕ} {first : Bool} (hne : ¬ (first = true ∧ s = plev ∧ (X ++ Y).headI = (dd + 1, s + 1))) (hXge : ∀ c ∈ X, dd < c.1) (hYhead : Y = [] ∨ ¬ (dd < (Y.headI).1)) : readD ((dd, s) :: (X ++ Y)) first plev = P s (readD X true s) (readD Y false s)	影を挟まない場合。
